embed_dim,window,lr,share,epoch,loss,ppl,type
300,2,0.0001,False,30,6.0319335177793345,416.5195993569518,train
300,2,0.0001,False,30,6.4022662312376735,603.2105045443625,eval
300,2,0.0001,False,30,6.32137238568273,556.335976306261,test
300,2,0.0001,False,31,6.012548713360802,408.5232030752644,train
300,2,0.0001,False,31,6.4016448095733045,602.8357729138995,eval
300,2,0.0001,False,31,6.320853110017447,556.0471595662859,test
300,2,0.0001,False,32,5.993417436793699,400.78191912668007,train
300,2,0.0001,False,32,6.401240778904335,602.592257970356,eval
300,2,0.0001,False,32,6.320556985920873,555.8825249808436,test
300,2,0.0001,False,33,5.9745286682904775,393.282690796674,train
300,2,0.0001,False,33,6.4010418536616305,602.4723990810617,eval
300,2,0.0001,False,33,6.320473070802359,555.8358799900176,test
300,2,0.0001,False,34,5.955873905602148,386.0141032066413,train
300,2,0.0001,False,34,6.401038618648753,602.4704500782451,eval
300,2,0.0001,False,34,6.32059015076736,555.9009610451623,test
300,2,0.0001,False,35,5.937445095029928,378.96547086310284,train
300,2,0.0001,False,35,6.401220676945705,602.5801448074649,eval
300,2,0.0001,False,35,6.32089692148669,556.0715213429735,test
300,2,0.0001,False,36,5.919235710370338,372.1271922076324,train
300,2,0.0001,False,36,6.401579342636407,602.7963083942194,eval
300,2,0.0001,False,36,6.321384027086455,556.3424528756659,test
300,2,0.0001,False,37,5.901239726503016,365.4902951218143,train
300,2,0.0001,False,37,6.402106285095215,603.1140310665561,eval
300,2,0.0001,False,37,6.322042210348721,556.708748697903,test
300,2,0.0001,False,38,5.883451283988306,359.04627646685975,train
300,2,0.0001,False,38,6.402796156266156,603.5302456000757,eval
300,2,0.0001,False,38,6.322864236502812,557.1665659926589,test
300,2,0.0001,False,39,5.865864656739316,352.78706398080294,train
300,2,0.0001,False,39,6.403641878389845,604.0408803782237,eval
300,2,0.0001,False,39,6.323842287063599,557.711769639885,test
500,2,0.001,False,0,6.664712037070323,784.2376011051489,train
500,2,0.001,False,0,6.505376170663273,668.7271775924202,eval
500,2,0.001,False,0,6.4224456672010755,615.5065991657539,test
500,2,0.001,False,1,6.230748738272715,508.1358018211435,train
500,2,0.001,False,1,6.45779104793773,637.6509593227146,eval
500,2,0.001,False,1,6.375171686040944,587.0862167979539,test
500,2,0.001,False,2,5.876980155201282,356.73034320427786,train
500,2,0.001,False,2,6.477391579571893,650.2725479677722,eval
500,2,0.001,False,2,6.396494035063119,599.7386848293934,test
500,2,0.001,False,3,5.580155150365021,265.11273493313996,train
500,2,0.001,False,3,6.530470614339791,685.7208456307754,eval
500,2,0.001,False,3,6.4499531285516145,632.6726378343837,test
500,2,0.001,False,4,5.334145024671393,207.2954405342508,train
500,2,0.001,False,4,6.601514844333424,736.2095878810496,eval
500,2,0.001,False,4,6.520179493673917,678.7001967987337,test
500,2,0.001,False,5,5.131971872459023,169.35072705417502,train
500,2,0.001,False,5,6.679731303570318,796.1051726572771,eval
500,2,0.001,False,5,6.59796797818151,733.6029763967551,test
500,2,0.001,False,6,4.965304653523332,143.35221637928709,train
500,2,0.001,False,6,6.761258798487046,863.7287722270668,eval
500,2,0.001,False,6,6.678491082684747,795.1184384057292,test
500,2,0.001,False,7,4.825740692979198,124.67878288976279,train
500,2,0.001,False,7,6.843037193896723,937.3316739119983,eval
500,2,0.001,False,7,6.759419622092412,862.1416825741032,test
500,2,0.001,False,8,4.706113237445638,110.62136427149935,train
500,2,0.001,False,8,6.923960321089801,1016.3370559350445,eval
500,2,0.001,False,8,6.83960563561012,934.1206781495955,test
500,2,0.001,False,9,4.601535195011204,99.63716076051301,train
500,2,0.001,False,9,7.003717749726539,1100.7177541008837,eval
500,2,0.001,False,9,6.918554133382337,1010.8573724814295,test
500,2,0.001,False,10,4.508369409431846,90.77368305778508,train
500,2,0.001,False,10,7.081989961511948,1190.3348838454137,eval
500,2,0.001,False,10,6.995112057389884,1091.2859575375148,test
500,2,0.001,False,11,4.42424847715992,83.45006901752427,train
500,2,0.001,False,11,7.158432923111261,1284.8958238528505,eval
500,2,0.001,False,11,7.069243069352774,1175.2581086048626,test
500,2,0.001,False,12,4.347555075661611,77.28926532670715,train
500,2,0.001,False,12,7.23279764138016,1384.0892780797421,eval
500,2,0.001,False,12,7.141255386944475,1263.0129642487377,test
500,2,0.001,False,13,4.2771605596704,72.0356085295397,train
500,2,0.001,False,13,7.304884845135259,1487.5486535224363,eval
500,2,0.001,False,13,7.211313782067134,1354.6708410471742,test
500,2,0.001,False,14,4.211956977844238,67.48848413013539,train
500,2,0.001,False,14,7.375341406055525,1596.1366682122828,eval
500,2,0.001,False,14,7.280091647444101,1451.1210105521743,test
500,2,0.001,False,15,4.151498030808012,63.52909759640271,train
500,2,0.001,False,15,7.443682848238478,1709.032753508875,eval
500,2,0.001,False,15,7.346721410751343,1551.1027533920649,test
500,2,0.001,False,16,4.095285639924518,60.05649123929872,train
500,2,0.001,False,16,7.510474513558781,1827.0803115343954,eval
500,2,0.001,False,16,7.411698497574905,1655.235373894829,test
500,2,0.001,False,17,4.042967559927601,56.995228848998224,train
500,2,0.001,False,17,7.575239013223087,1949.3261217131183,eval
500,2,0.001,False,17,7.4746436168407575,1762.7733534925896,test
500,2,0.001,False,18,3.993918612851935,54.26712511077687,train
500,2,0.001,False,18,7.638186277127733,2075.975156328551,eval
500,2,0.001,False,18,7.535804748535156,1873.951812090303,test
500,2,0.001,False,19,3.947865581108352,51.824633224708684,train
500,2,0.001,False,19,7.699112901500627,2206.3898383634523,eval
500,2,0.001,False,19,7.594984194328045,1988.198426439734,test
500,2,0.001,False,20,3.904231406874576,49.61193386335319,train
500,2,0.001,False,20,7.758336609485102,2341.0073554199575,eval
500,2,0.001,False,20,7.652537444542194,2105.9826294641007,test
500,2,0.001,False,21,3.863029486041958,47.609365021834016,train
500,2,0.001,False,21,7.815803406285305,2479.478181378988,eval
500,2,0.001,False,21,7.708357572555542,2226.881761237988,test
500,2,0.001,False,22,3.8240310701273255,45.78841310445485,train
500,2,0.001,False,22,7.8719346009048765,2622.6344344593463,eval
500,2,0.001,False,22,7.762784226187344,2351.4424472767814,test
500,2,0.001,False,23,3.787119251186565,44.129092162790556,train
500,2,0.001,False,23,7.926428720062854,2769.518396713263,eval
500,2,0.001,False,23,7.815307650072821,2478.2492693124173,test
500,2,0.001,False,24,3.7520675012620828,42.60908533291594,train
500,2,0.001,False,24,7.979668103012384,2920.961444879034,eval
500,2,0.001,False,24,7.866677333568704,2608.882723994915,test
500,2,0.001,False,25,3.7190624414864235,41.22572445497079,train
500,2,0.001,False,25,8.0311572785471,3075.2985917885762,eval
500,2,0.001,False,25,7.91643711616253,2741.984250107656,test
500,2,0.001,False,26,3.6878151853205794,39.95745189359273,train
500,2,0.001,False,26,8.081308392917409,3233.461107795364,eval
500,2,0.001,False,26,7.964890241622925,2878.1132635460926,test
500,2,0.001,False,27,3.658399567765705,38.799197668390995,train
500,2,0.001,False,27,8.12975742302689,3393.9761648115395,eval
500,2,0.001,False,27,8.011732076776438,3016.136771609263,test
500,2,0.001,False,28,3.6304777012032976,37.73083637874774,train
500,2,0.001,False,28,8.177145780301561,3558.682888690826,eval
500,2,0.001,False,28,8.057727591744785,3158.10546926357,test
500,2,0.001,False,29,3.6041145203477245,36.74912884014189,train
500,2,0.001,False,29,8.223319352841845,3726.8526125967164,eval
500,2,0.001,False,29,8.102156671984442,3301.5808294673616,test
500,2,0.001,False,30,3.5790855116763356,35.84074990858003,train
500,2,0.001,False,30,8.268542308433384,3899.2609276690873,eval
500,2,0.001,False,30,8.146201306375964,3450.2477063015253,test
500,2,0.001,False,31,3.555305274866395,34.998502500231055,train
500,2,0.001,False,31,8.312401341456994,4074.0845146631796,eval
500,2,0.001,False,31,8.188675995530753,3599.9527362218473,test
500,2,0.001,False,32,3.532534457869449,34.210563062916286,train
500,2,0.001,False,32,8.355562995461856,4253.778796482294,eval
500,2,0.001,False,32,8.230680564354206,3754.387985466161,test
500,2,0.001,False,33,3.510960621348882,33.48041434192418,train
500,2,0.001,False,33,8.397694961697448,4436.827893521357,eval
500,2,0.001,False,33,8.271319257801977,3910.1040262400256,test
500,2,0.001,False,34,3.490380436687146,32.79842305645218,train
500,2,0.001,False,34,8.439029300914092,4624.064230404221,eval
500,2,0.001,False,34,8.311348586246885,4069.797757812663,test
500,2,0.001,False,35,3.4707158278610746,32.159755055910736,train
500,2,0.001,False,35,8.479524088840858,4815.157764175089,eval
500,2,0.001,False,35,8.350251756865402,4231.245854243664,test
500,2,0.001,False,36,3.4519090672670782,31.560586115336054,train
500,2,0.001,False,36,8.51928825004428,5010.486273984015,eval
500,2,0.001,False,36,8.3888185435328,4397.619028396337,test
500,2,0.001,False,37,3.4339992111012085,31.0003722073324,train
500,2,0.001,False,37,8.558086226968204,5208.703351849922,eval
500,2,0.001,False,37,8.42639053278956,4565.98952423739,test
500,2,0.001,False,38,3.4167521767697093,30.470292018934952,train
500,2,0.001,False,38,8.596181869506836,5410.960347601938,eval
500,2,0.001,False,38,8.463325829341494,4737.788901325479,test
500,2,0.001,False,39,3.400265618906183,29.97206013600457,train
500,2,0.001,False,39,8.633367875043083,5615.960291299424,eval
500,2,0.001,False,39,8.49901347324766,4909.922680182947,test
500,2,0.0001,False,0,7.3429589433185125,1545.277744871526,train
500,2,0.0001,False,0,7.09659678328271,1207.8494983599296,eval
500,2,0.0001,False,0,7.007954474153189,1105.3910847130533,test
500,2,0.0001,False,1,6.981859259686227,1076.9187784474368,train
500,2,0.0001,False,1,6.805184831806257,902.5145679108716,eval
500,2,0.0001,False,1,6.720966429545961,829.6188923894958,test
500,2,0.0001,False,2,6.801872697927184,899.5302637697706,train
500,2,0.0001,False,2,6.674303905636656,791.7960971994096,eval
500,2,0.0001,False,2,6.591781205144422,729.0783521262705,test
500,2,0.0001,False,3,6.687218350879217,802.0880187258191,train
500,2,0.0001,False,3,6.601309290119246,736.0582724500368,eval
500,2,0.0001,False,3,6.519949222433156,678.5439296549174,test
500,2,0.0001,False,4,6.602078740879641,736.6248509966617,train
500,2,0.0001,False,4,6.554307881523581,702.2629324315012,eval
500,2,0.0001,False,4,6.473702389618446,647.8779887246121,test
500,2,0.0001,False,5,6.532471159757194,687.0940344314221,train
500,2,0.0001,False,5,6.521170083214255,679.3728432179578,eval
500,2,0.0001,False,5,6.440855470196954,626.942901436684,test
500,2,0.0001,False,6,6.472001516212852,646.7769668983273,train
500,2,0.0001,False,6,6.496379917743159,662.7381187049352,eval
500,2,0.0001,False,6,6.416073823797292,611.5971559090552,test
500,2,0.0001,False,7,6.4173881239810235,612.4015066267991,train
500,2,0.0001,False,7,6.476989250557096,650.0109770765067,eval
500,2,0.0001,False,7,6.396630213178438,599.8203616743501,test
500,2,0.0001,False,8,6.366793543605481,582.1880721797297,train
500,2,0.0001,False,8,6.46135913624483,639.9302181348925,eval
500,2,0.0001,False,8,6.3809763069810534,590.503939441558,test
500,2,0.0001,False,9,6.319114155688529,555.0810591967394,train
500,2,0.0001,False,9,6.448536657819561,631.7771099541679,eval
500,2,0.0001,False,9,6.3681399740021805,582.9724758506791,test
500,2,0.0001,False,10,6.273634748943781,530.4017556651626,train
500,2,0.0001,False,10,6.437914567835191,625.1018321066646,eval
500,2,0.0001,False,10,6.357476809929157,576.789170080887,test
500,2,0.0001,False,11,6.2298816624334306,507.6954005025722,train
500,2,0.0001,False,11,6.429077008191277,619.601796624855,eval
500,2,0.0001,False,11,6.348567896875842,571.6734272045776,test
500,2,0.0001,False,12,6.187554771617307,486.65466833165027,train
500,2,0.0001,False,12,6.421723777172613,615.062431428782,eval
500,2,0.0001,False,12,6.341127765589747,567.4358853349289,test
500,2,0.0001,False,13,6.146457070011204,467.05969217847445,train
500,2,0.0001,False,13,6.415632921106675,611.3275605144761,eval
500,2,0.0001,False,13,6.334944757921942,563.9382490038006,test
500,2,0.0001,False,14,6.1064420918286855,448.7392983493627,train
500,2,0.0001,False,14,6.410616528754141,608.2685805515915,eval
500,2,0.0001,False,14,6.3298659324646,561.0813660143973,test
500,2,0.0001,False,15,6.067386926230737,431.5515309544219,train
500,2,0.0001,False,15,6.406551987517114,605.8012654714669,eval
500,2,0.0001,False,15,6.325777834859387,558.7922927910643,test
500,2,0.0001,False,16,6.029205039396125,415.38468363451307,train
500,2,0.0001,False,16,6.403349913802802,603.8645475747467,eval
500,2,0.0001,False,16,6.322590729285931,557.0141977537115,test
500,2,0.0001,False,17,5.991825144169694,400.1442648338593,train
500,2,0.0001,False,17,6.400929965224921,602.4049931572099,eval
500,2,0.0001,False,17,6.320215455416975,555.692706558215,test
500,2,0.0001,False,18,5.9551884643102095,385.74960386077527,train
500,2,0.0001,False,18,6.399217876733518,601.3745048965255,eval
500,2,0.0001,False,18,6.3185724554390745,554.7804530750617,test
500,2,0.0001,False,19,5.919248726408361,372.1320358608379,train
500,2,0.0001,False,19,6.398151369655833,600.733476622071,eval
500,2,0.0001,False,19,6.317595588749852,554.2387711492116,test
500,2,0.0001,False,20,5.883969496872465,359.2323870916313,train
500,2,0.0001,False,20,6.397672980439429,600.4461609347647,eval
500,2,0.0001,False,20,6.317229155836435,554.0357170266992,test
500,2,0.0001,False,21,5.849319239794197,346.99807757235163,train
500,2,0.0001,False,21,6.397736446530211,600.4842701146318,eval
500,2,0.0001,False,21,6.3174189041400775,554.1408543386605,test
500,2,0.0001,False,22,5.81526978945328,335.38186878761377,train
500,2,0.0001,False,22,6.398305294560451,600.8259515820779,eval
500,2,0.0001,False,22,6.318118004963316,554.5283901136247,test
500,2,0.0001,False,23,5.781797817197897,324.34177379003927,train
500,2,0.0001,False,23,6.399349745582132,601.4538126890708,eval
500,2,0.0001,False,23,6.319289774730287,555.1785505608734,test
500,2,0.0001,False,24,5.748880713672961,313.8391877114703,train
500,2,0.0001,False,24,6.400838038500617,602.3496185847252,eval
500,2,0.0001,False,24,6.320901985826163,556.0743374850599,test
500,2,0.0001,False,25,5.7164982739141434,303.8390966394979,train
500,2,0.0001,False,25,6.402740637461345,603.4967392522973,eval
500,2,0.0001,False,25,6.32292310944919,557.1993689956172,test
500,2,0.0001,False,26,5.684632426601345,294.3096447698477,train
500,2,0.0001,False,26,6.4050300729041005,604.8799889029237,eval
500,2,0.0001,False,26,6.325323631023538,558.5385448192492,test
500,2,0.0001,False,27,5.653268603955285,285.22222234211927,train
500,2,0.0001,False,27,6.4076814277499325,606.4858683300135,eval
500,2,0.0001,False,27,6.328075672018117,560.0777828432342,test
500,2,0.0001,False,28,5.6223951921624655,276.55098333660607,train
500,2,0.0001,False,28,6.410670495500751,608.3014077137287,eval
500,2,0.0001,False,28,6.331156722430525,561.806071832594,test
500,2,0.0001,False,29,5.592003317202552,268.2725166942744,train
500,2,0.0001,False,29,6.4139755099427465,610.315178589167,eval
500,2,0.0001,False,29,6.334547733438426,563.7143961522268,test
500,2,0.0001,False,30,5.562084634425276,260.365036900664,train
500,2,0.0001,False,30,6.417575873580634,612.5164955586943,eval
500,2,0.0001,False,30,6.338229935744713,565.7939328896751,test
500,2,0.0001,False,31,5.5326319912732655,252.80842571175188,train
500,2,0.0001,False,31,6.4214541304345225,614.8966042088148,eval
500,2,0.0001,False,31,6.342187018230043,568.0372617432133,test
500,2,0.0001,False,32,5.503639407077078,245.5840882889438,train
500,2,0.0001,False,32,6.425595526601754,617.4484150312994,eval
500,2,0.0001,False,32,6.346403812539989,570.4376153783504,test
500,2,0.0001,False,33,5.475101850800595,238.6747749096513,train
500,2,0.0001,False,33,6.4299864955976895,620.1655729907666,eval
500,2,0.0001,False,33,6.3508651996481005,572.9882438414172,test
500,2,0.0001,False,34,5.4470149743354925,232.06441275941367,train
500,2,0.0001,False,34,6.434613368090461,623.0416485078451,eval
500,2,0.0001,False,34,6.355557614359363,575.6832604288657,test
500,2,0.0001,False,35,5.41937451847529,225.73788345990093,train
500,2,0.0001,False,35,6.4394643820968325,626.0713749526428,eval
500,2,0.0001,False,35,6.36046812452119,578.5171110609481,test
500,2,0.0001,False,36,5.392176438186128,219.68098772007005,train
500,2,0.0001,False,36,6.4445275418898635,629.2493127803656,eval
500,2,0.0001,False,36,6.365584669442012,581.4847052876805,test
500,2,0.0001,False,37,5.365416167146068,213.88022608529664,train
500,2,0.0001,False,37,6.449791824116426,632.5705931622291,eval
500,2,0.0001,False,37,6.370896396965816,584.5816112803733,test
500,2,0.0001,False,38,5.339089167320122,208.32287656489896,train
500,2,0.0001,False,38,6.455247561136882,636.0311633622009,eval
500,2,0.0001,False,38,6.376393244184297,587.8038149516342,test
500,2,0.0001,False,39,5.3131902056225275,202.9967980211434,train
500,2,0.0001,False,39,6.460887142256195,639.6282461888643,eval
500,2,0.0001,False,39,6.382065386607729,591.1473955753584,test
700,2,0.001,False,0,6.626329300767284,754.7067783507251,train
700,2,0.001,False,0,6.484326287811878,654.7976704319391,eval
700,2,0.001,False,0,6.404675870106138,604.6657766579508,test
700,2,0.001,False,1,6.062031341811358,429.24649820728087,train
700,2,0.001,False,1,6.479371659895953,651.5614154547486,eval
700,2,0.001,False,1,6.4013722353968125,602.6714778418518,test
700,2,0.001,False,2,5.619194265139305,275.6671790718561,train
700,2,0.001,False,2,6.548420176786535,698.1403637801475,eval
700,2,0.001,False,2,6.472446269002454,647.0646867359632,test
700,2,0.001,False,3,5.278977208218332,196.1691325336734,train
700,2,0.001,False,3,6.648265258938658,771.4449069421942,eval
700,2,0.001,False,3,6.574463770307344,716.5612798779109,test
700,2,0.001,False,4,5.020956645577641,151.55622005392985,train
700,2,0.001,False,4,6.757626318464093,860.596986235363,eval
700,2,0.001,False,4,6.683813111535434,799.3613621411968,test
700,2,0.001,False,5,4.821358886815734,124.13365981447562,train
700,2,0.001,False,5,6.868034344093473,961.0575993794718,eval
700,2,0.001,False,5,6.791372825359476,890.1347229393806,test
700,2,0.001,False,6,4.6606092291363215,105.70045834368943,train
700,2,0.001,False,6,6.974074775097417,1068.5680659792727,eval
700,2,0.001,False,6,6.896727011121553,989.0323205524603,test
700,2,0.001,False,7,4.524147082183321,92.21723855077252,train
700,2,0.001,False,7,7.077551131154976,1185.062898608346,eval
700,2,0.001,False,7,6.99897994666264,1095.5151044496358,test
700,2,0.001,False,8,4.405677508499663,81.91462189986304,train
700,2,0.001,False,8,7.177161169987099,1309.1864202102374,eval
700,2,0.001,False,8,7.096582396277066,1207.832121147383,test
700,2,0.001,False,9,4.300653013132386,73.74793634991647,train
700,2,0.001,False,9,7.27445052651798,1442.958107062876,eval
700,2,0.001,False,9,7.191748799948857,1328.4243238195083,test
700,2,0.001,False,10,4.205955287157479,67.08465217289442,train
700,2,0.001,False,10,7.368699859170353,1585.5709768004715,eval
700,2,0.001,False,10,7.283673187782025,1456.3275771853139,test
700,2,0.001,False,11,4.119260096954087,61.513711239922024,train
700,2,0.001,False,11,7.460992037081251,1738.8722277164343,eval
700,2,0.001,False,11,7.374301795301767,1594.4781696134048,test
700,2,0.001,False,12,4.039488578246812,56.79728800786521,train
700,2,0.001,False,12,7.549861169328876,1900.4788682671212,eval
700,2,0.001,False,12,7.461115187612073,1739.0863839407648,test
700,2,0.001,False,13,3.9661641585624823,52.78167988151298,train
700,2,0.001,False,13,7.636209768407485,2071.876025647285,eval
700,2,0.001,False,13,7.545490495089827,1892.190620046275,test
700,2,0.001,False,14,3.899200993069148,49.36299197165466,train
700,2,0.001,False,14,7.720082965551638,2253.1465063572396,eval
700,2,0.001,False,14,7.6271003114766085,2053.0880642103266,test
700,2,0.001,False,15,3.8374048047146556,46.404888287860494,train
700,2,0.001,False,15,7.801516392651727,2444.3056959650876,eval
700,2,0.001,False,15,7.706787882180049,2223.388988373149,test
700,2,0.001,False,16,3.7799983711565956,43.81597036616151,train
700,2,0.001,False,16,7.880206192240996,2644.417761916842,eval
700,2,0.001,False,16,7.782790364890263,2398.9594621618185,test
700,2,0.001,False,17,3.7266351348262723,41.53909927212039,train
700,2,0.001,False,17,7.956097771139706,2852.918462214648,eval
700,2,0.001,False,17,7.8572052347248995,2584.2877956466773,test
700,2,0.001,False,18,3.6770404981354536,39.5292339487085,train
700,2,0.001,False,18,8.029210296331668,3069.3168651704873,eval
700,2,0.001,False,18,7.928156351221019,2774.307238473545,test
700,2,0.001,False,19,3.6306878348528326,37.73876573017861,train
700,2,0.001,False,19,8.100219174927355,3295.1902192199477,eval
700,2,0.001,False,19,7.9974006948799925,2973.219629216985,test
700,2,0.001,False,20,3.5876908484151806,36.1505024816384,train
700,2,0.001,False,20,8.168782346388873,3529.044192933013,eval
700,2,0.001,False,20,8.064081734624402,3178.2364123561165,test
700,2,0.001,False,21,3.547308465181771,34.719742218484626,train
700,2,0.001,False,21,8.23573663187962,3773.4184938640115,eval
700,2,0.001,False,21,8.129333709848337,3392.5383970049106,test
700,2,0.001,False,22,3.5096427222429694,33.43631959639242,train
700,2,0.001,False,22,8.299667302299948,4022.533883403598,eval
700,2,0.001,False,22,8.192379014245395,3613.308140971609,test
700,2,0.001,False,23,3.4744422920679643,32.27982080344285,train
700,2,0.001,False,23,8.362196398716346,4282.089621342551,eval
700,2,0.001,False,23,8.253968617011761,3842.8463847057983,test
700,2,0.001,False,24,3.441673844547595,31.239204001698905,train
700,2,0.001,False,24,8.422698077033548,4549.160898535092,eval
700,2,0.001,False,24,8.313007190309722,4076.5535419454595,test
700,2,0.001,False,25,3.4109029689077603,30.292585176093226,train
700,2,0.001,False,25,8.48205893647437,4827.378938301875,eval
700,2,0.001,False,25,8.370527448325321,4317.91293812566,test
700,2,0.001,False,26,3.3820113852872686,29.429906502271262,train
700,2,0.001,False,26,8.539566245733523,5113.12604034495,eval
700,2,0.001,False,26,8.426381292014286,4565.947331149242,test
700,2,0.001,False,27,3.354800321288028,28.639884844393016,train
700,2,0.001,False,27,8.596400092629825,5412.1412731153005,eval
700,2,0.001,False,27,8.481640536209632,4825.359584154709,test
700,2,0.001,False,28,3.329008944964005,27.91066698484383,train
700,2,0.001,False,28,8.651505077586455,5718.747418343085,eval
700,2,0.001,False,28,8.5354234432352,5091.987186292961,test
700,2,0.001,False,29,3.304765620474088,27.242155836915696,train
700,2,0.001,False,29,8.7057123745189,6037.301227991504,eval
700,2,0.001,False,29,8.587740996788288,5365.479339758718,test
700,2,0.001,False,30,3.2818882869461836,26.626002794038282,train
700,2,0.001,False,30,8.75852683946198,6364.728401509368,eval
700,2,0.001,False,30,8.638909356347446,5647.1674172531875,test
700,2,0.001,False,31,3.260679255097599,26.067237434238628,train
700,2,0.001,False,31,8.809859874201756,6699.9803611408615,eval
700,2,0.001,False,31,8.689459570522967,5939.971239577308,test
700,2,0.001,False,32,3.240439287686752,25.5449408609409,train
700,2,0.001,False,32,8.85988551495122,7043.676302778362,eval
700,2,0.001,False,32,8.738130536572687,6236.226410789397,test
700,2,0.001,False,33,3.221371190022614,25.062462029234155,train
700,2,0.001,False,33,8.90901627260096,7398.379528677798,eval
700,2,0.001,False,33,8.786002800382416,6542.03004279148,test
700,2,0.001,False,34,3.2036345025240363,24.621855969073717,train
700,2,0.001,False,34,8.956786716685576,7760.38105257993,eval
700,2,0.001,False,34,8.832179184617667,6851.20059072627,test
700,2,0.001,False,35,3.1872837523282587,24.222543577557776,train
700,2,0.001,False,35,9.004230368371104,8137.435566344296,eval
700,2,0.001,False,35,8.878034377920217,7172.678095850099,test
700,2,0.001,False,36,3.171994536609973,23.855016642253396,train
700,2,0.001,False,36,9.049889994602577,8517.600890959577,eval
700,2,0.001,False,36,8.922247853772394,7496.922288519948,test
700,2,0.001,False,37,3.157980567317898,23.52304472669832,train
700,2,0.001,False,37,9.095056870404411,8911.134760215735,eval
700,2,0.001,False,37,8.966396134475183,7835.313247094175,test
700,2,0.001,False,38,3.1449364646006437,23.218200248795217,train
700,2,0.001,False,38,9.138566241544837,9307.41098161525,eval
700,2,0.001,False,38,9.008684931130245,8173.765139881364,test
700,2,0.001,False,39,3.132641489222898,22.93448078439749,train
700,2,0.001,False,39,9.181445720149021,9715.188068068965,eval
700,2,0.001,False,39,9.051418107131433,8530.62669350814,test
700,2,0.0001,False,0,7.229747554003182,1379.8741164175638,train
700,2,0.0001,False,0,6.97732837527406,1072.0504212513692,eval
700,2,0.0001,False,0,6.894260003648955,986.5953776411645,test
700,2,0.0001,False,1,6.867785801321773,960.8187651414503,train
700,2,0.0001,False,1,6.717712710885441,826.9239326162169,eval
700,2,0.0001,False,1,6.638575973181889,764.0062526133274,test
700,2,0.0001,False,2,6.687770079758208,802.530675951401,train
700,2,0.0001,False,2,6.605608416538613,739.2294918675764,eval
700,2,0.0001,False,2,6.52780610117419,683.8961654314186,test
700,2,0.0001,False,3,6.567459498421621,711.5598260695338,train
700,2,0.0001,False,3,6.5427929840835874,694.2228261265938,eval
700,2,0.0001,False,3,6.465517899085736,642.5970777214408,test
700,2,0.0001,False,4,6.473330768488221,647.6372683053619,train
700,2,0.0001,False,4,6.502287864685059,666.6651292091634,eval
700,2,0.0001,False,4,6.424886185547401,617.0105888239829,test
700,2,0.0001,False,5,6.392945612891245,597.6143300656186,train
700,2,0.0001,False,5,6.473745448916566,647.9058864966988,eval
700,2,0.0001,False,5,6.396039107750202,599.4659093722586,test
700,2,0.0001,False,6,6.320647785219095,555.9330010155655,train
700,2,0.0001,False,6,6.452520856670305,634.2992566201524,eval
700,2,0.0001,False,6,6.374548796949716,586.7206410662876,test
700,2,0.0001,False,7,6.253539618799242,519.8496414987039,train
700,2,0.0001,False,7,6.436298005721149,624.0921325084064,eval
700,2,0.0001,False,7,6.358109786592681,577.1543797377228,test
700,2,0.0001,False,8,6.190011792263742,487.85185905830974,train
700,2,0.0001,False,8,6.423694919137394,616.2760024657969,eval
700,2,0.0001,False,8,6.345326349653047,569.8233210175816,test
700,2,0.0001,False,9,6.129151809013496,459.04663628846356,train
700,2,0.0001,False,9,6.413853832319671,610.24092140672,eval
700,2,0.0001,False,9,6.335361932886058,564.1735590018995,test
700,2,0.0001,False,10,6.070385864225485,432.8476697858707,train
700,2,0.0001,False,10,6.406228158988204,605.6051214990789,eval
700,2,0.0001,False,10,6.327681048163052,559.8568063935895,test
700,2,0.0001,False,11,6.013362581447019,408.8558224084965,train
700,2,0.0001,False,11,6.400460215175853,602.1220798365911,eval
700,2,0.0001,False,11,6.321930227608516,556.6464104171985,test
700,2,0.0001,False,12,5.957855604462704,386.77982537991267,train
700,2,0.0001,False,12,6.396295472687366,599.6196111134738,eval
700,2,0.0001,False,12,6.31784541853543,554.3772538003917,test
700,2,0.0001,False,13,5.903706356630487,366.3929372795707,train
700,2,0.0001,False,13,6.3935283586090685,597.9626887497814,eval
700,2,0.0001,False,13,6.3152183088763,552.9227553621224,test
700,2,0.0001,False,14,5.850799883826304,347.51223875597236,train
700,2,0.0001,False,14,6.391991736842137,597.0445518616582,eval
700,2,0.0001,False,14,6.313871876946811,552.178783475907,test
700,2,0.0001,False,15,5.799046496213493,329.9847681300201,train
700,2,0.0001,False,15,6.3915481286890365,596.7797567676621,eval
700,2,0.0001,False,15,6.313657464652226,552.0604022475699,test
700,2,0.0001,False,16,5.7483784425056585,313.68159491678466,train
700,2,0.0001,False,16,6.392085421319101,597.1004882883705,eval
700,2,0.0001,False,16,6.314454736380742,552.5007199017997,test
700,2,0.0001,False,17,5.6987465801885575,298.4930293171286,train
700,2,0.0001,False,17,6.393505722868676,597.9491535747845,eval
700,2,0.0001,False,17,6.3161594456639785,553.4433762572487,test
700,2,0.0001,False,18,5.650111768205287,284.3232423466037,train
700,2,0.0001,False,18,6.395729308034859,599.2802237683362,eval
700,2,0.0001,False,18,6.318679702693019,554.839954945845,test
700,2,0.0001,False,19,5.602440660282717,271.08723251489465,train
700,2,0.0001,False,19,6.398690476137049,601.0574232458175,eval
700,2,0.0001,False,19,6.3219366566888215,556.6499891531768,test
